,Feature,Importance,R2_Training,R2_Test,RMSE_Training,RMSE_Test
0,人口密度_人每平方公里_市辖区,0.14004382733112683,0.9994764943964807,0.6929357738425819,0.23474355932851362,6.095896418923146
1,居民家庭用水量_万吨_市辖区,0.10886926409847689,0.9994764943964807,0.6929357738425819,0.23474355932851362,6.095896418923146
2,人均地区生产总值_元_市辖区,0.10715278863458788,0.9994764943964807,0.6929357738425819,0.23474355932851362,6.095896418923146
3,规模以上外商投资企业_个_市辖区,0.12848589954605982,0.9994764943964807,0.6929357738425819,0.23474355932851362,6.095896418923146
4,城市建设用地占市区面积比重_百分比_市辖区,0.07687128999114484,0.9994764943964807,0.6929357738425819,0.23474355932851362,6.095896418923146
5,全年公共汽电车客运总量_万人次_市辖区,0.12087066687725556,0.9994764943964807,0.6929357738425819,0.23474355932851362,6.095896418923146
6,年末实有城市道路面积_万平方米_市辖区,0.11490154601867017,0.9994764943964807,0.6929357738425819,0.23474355932851362,6.095896418923146
7,第三产业占地区生产总值的比重_市辖区,0.08768587030481638,0.9994764943964807,0.6929357738425819,0.23474355932851362,6.095896418923146
8,第三产业_卫生社会保障和社会福利业_人_市辖区,0.11511884719786172,0.9994764943964807,0.6929357738425819,0.23474355932851362,6.095896418923146
